ID,AITAG,頭像序號,姓,名,字,狀態,位置類,位置,正移動日數,統率,武勇,智謀,政治,魅力,內政工作
1044,,2114,王,桃,,unavailable,-1,-1,0,51,63,73,71,82,none
1045,,19373,王,含,,unavailable,-1,-1,0,65,69,26,38,31,none
1046,,19374,王,TRUE,,unavailable,-1,-1,0,65,70,24,35,31,none
1047,,19375,王,植,,unavailable,-1,-1,0,61,68,32,21,21,none
1048,,19376,王,楷,,normal,1,19,0,19,10,68,68,46,none
1049,,19377,王,昌,,normal,1,105,0,60,64,38,44,52,none
1050,,19378,王,必,,normal,1,211,0,37,41,66,71,72,none
1051,,5014,王,當,,normal,1,137,0,64,69,57,37,42,none
1052,,19380,王,肱,,unavailable,-1,-1,0,56,47,71,73,63,none
1053,,19381,王,邑,文都,unavailable,-1,-1,0,61,52,68,72,73,none
1054,,19382,王,彧,,unavailable,-1,-1,0,37,32,64,60,48,none
1055,,19383,王,摩,,normal,1,136,0,60,61,28,26,26,none
1056,,19384,王,晟,,unavailable,-1,-1,0,62,64,28,30,52,none
1057,,19385,韋,康,元將,unavailable,-1,-1,0,69,63,36,52,56,none
1058,,19386,衛,茲,子許,unavailable,-1,-1,0,65,72,54,64,52,none
1059,,19387,衛,固,仲堅,unavailable,-1,-1,0,59,63,58,47,49,none
1060,,19388,衛,開,,unavailable,-1,-1,0,61,64,26,25,51,none
1061,,19389,衛,恂,,unavailable,-1,-1,0,62,63,58,59,49,none
1062,,19390,魏,越,,normal,1,19,0,62,77,49,35,44,none
1063,,19391,魏,種,,normal,1,127,0,43,36,60,64,58,none
1064,,19392,文,則,,normal,1,144,0,67,63,42,39,32,none
1065,,7018,吳,氏,,unavailable,-1,-1,0,34,12,65,56,78,none
1066,,19394,吳,敦,,normal,1,34,0,64,61,62,54,47,none
1067,,19395,伍,習,,normal,1,105,0,61,65,45,40,26,none
1068,,2046,夏,昭,,unavailable,-1,-1,0,62,64,57,44,49,none
1069,,7015,夏侯,氏,,unavailable,-1,-1,0,13,12,42,68,85,none
1070,,2107,夏侯,氏,,unavailable,-1,-1,0,51,43,64,68,66,none
1071,,19399,夏侯,蘭,,unavailable,-1,-1,0,70,73,65,65,62,none
1072,,19400,夏侯,博,,unavailable,-1,-1,0,65,62,43,17,34,none
1073,,19401,鮮于,輔,,unavailable,-1,-1,0,80,77,63,62,71,none
1074,,19402,鮮于,銀,,unavailable,-1,-1,0,73,75,46,32,48,none
1075,,19403,鮮于,丹,,unavailable,-1,-1,0,62,65,48,32,32,none
1076,,19404,向,充,,unavailable,-1,-1,0,42,38,64,69,62,none
1077,,19405,向,秀,,unavailable,-1,-1,0,18,12,62,73,62,none
1078,,5029,蕭,建,,unavailable,-1,-1,0,62,58,67,74,60,none
1079,,19407,宿,舒,,unavailable,-1,-1,0,61,64,35,44,50,none
1080,,19408,徐,商,,unavailable,-1,-1,0,65,69,31,12,39,none
1081,,19409,徐,干,偉長,unavailable,-1,-1,0,21,15,80,82,79,none
1082,,19410,徐,宣,寶堅,unavailable,-1,-1,0,74,59,69,77,76,none
1083,,19411,徐,翕,,normal,1,19,0,61,63,36,35,42,none
1084,,500,許,劭,子將,normal,1,43,0,16,11,74,80,82,none
1085,,19413,許,汜,,normal,1,19,0,12,13,64,62,48,none
1086,,19414,許,耽,,normal,1,40,0,72,67,64,43,37,none
1087,,19415,薛,禮,,normal,1,43,0,34,20,70,66,58,none
1088,,19416,薛,蘭,,normal,1,19,0,58,66,45,43,39,none
1089,,19417,薛,州,,unavailable,-1,-1,0,67,74,55,37,44,none
1090,,19418,薛,洪,,normal,1,193,0,52,46,71,72,63,none
1091,,19419,薛,悌,孝威,normal,1,211,0,47,35,60,64,55,none
1092,,2109,荀,氏,,unavailable,-1,-1,0,56,34,68,60,78,none
1093,,6023,荀,惲,長倩,unavailable,-1,-1,0,24,34,74,76,70,none
1094,,2144,嚴,氏,,normal,1,19,0,35,20,61,69,87,none
1095,,19423,顏,俊,,unavailable,-1,-1,0,62,64,49,28,42,none
1096,,19424,顏,斐,文林,unavailable,-1,-1,0,16,28,62,72,59,none
1097,,19425,晏,明,,unavailable,-1,-1,0,58,65,14,16,23,none
1098,,2128,羊,徽瑜,,unavailable,-1,-1,0,58,25,72,67,76,none
1099,,19427,陽,儀,,normal,1,147,0,41,37,73,76,64,none
1100,,2118,楊,氏,,unavailable,-1,-1,0,35,49,56,59,72,none
1101,,19429,楊,齡,,unavailable,-1,-1,0,58,65,12,6,12,none
1102,,19430,楊,鳳,,unavailable,-1,-1,0,63,64,39,17,43,none
1103,,19431,楊,定,整修,normal,1,105,0,71,68,37,54,62,none
1104,,19432,楊,密,,normal,1,105,0,59,63,28,35,47,none
1105,,19433,夷,廖,,unemployed,1,71,0,58,64,36,25,39,none
1106,,19434,尹,奉,次曾,unavailable,-1,-1,0,62,66,67,31,45,none
1107,,19435,尹,楷,,normal,1,136,0,65,63,35,26,39,none
1108,,19436,尹,禮,,normal,1,34,0,61,68,31,21,35,none
1109,,19437,應,瑒,德璉,unavailable,-1,-1,0,23,15,78,80,81,none
1110,,19438,于,糜,,normal,1,43,0,60,66,49,38,29,none
1111,,19439,于,毒,,unavailable,-1,-1,0,68,64,46,24,49,none
1112,,19440,于,氐根,,unavailable,-1,-1,0,64,71,51,38,29,none
1113,,19441,臧,洪,子源,normal,1,136,0,63,46,71,72,81,none
1114,,19442,張,白騎,,normal,1,137,0,70,76,65,35,58,none
1115,,2111,張,氏,,unavailable,-1,-1,0,53,42,62,63,79,none
1116,,3115,張,氏,,unavailable,-1,-1,0,22,13,75,68,64,none
1117,,2166,張,琪瑛,,unavailable,-1,-1,0,21,34,65,70,71,none
1118,,19446,張,著,,unavailable,-1,-1,0,73,76,65,31,51,none
1119,,19447,張,富,元微,unavailable,-1,-1,0,62,51,68,75,78,none
1120,,19448,張,虎,,normal,1,9,0,59,68,44,18,37,none
1121,,19449,張,羨,,normal,1,63,0,78,71,64,56,78,none
1122,,19450,張,懌,,normal,1,63,0,65,68,57,44,58,none
1123,,19451,張,顗,,unavailable,-1,-1,0,67,71,52,31,34,none
1124,,19452,張,晟,,unavailable,-1,-1,0,60,63,58,44,38,none
1125,,19453,張,旻,,unavailable,-1,-1,0,42,25,56,68,48,none
1126,,19454,張,津,子雲,unemployed,1,71,0,67,56,65,69,72,none
1127,,19455,張,碩,,unavailable,-1,-1,0,58,69,29,28,36,none
1128,,19456,章,誑,,normal,1,40,0,64,70,34,31,28,none
1129,,2117,趙,氏,,unavailable,-1,-1,0,48,67,51,53,69,none
1130,,19458,趙,岑,,unavailable,-1,-1,0,66,68,58,39,44,none
1131,,19459,趙,睿,,normal,1,136,0,59,68,42,28,45,none
1132,,19460,趙,浮,,unavailable,-1,-1,0,39,48,63,72,53,none
1133,,19461,趙,昱,,normal,1,35,0,57,48,69,71,76,none
1134,,19462,趙,庶,,normal,1,19,0,62,63,29,27,34,none
1135,,19463,趙,寵,,normal,1,17,0,58,38,65,64,58,none
1136,,19464,趙,韙,,normal,1,80,0,68,58,59,64,57,none
1137,,19465,鄭,渾,文公,unavailable,-1,-1,0,42,37,67,77,74,none
1138,,19466,支,謙,恭明,unavailable,-1,-1,0,36,38,62,67,63,none
1139,,19467,鍾離,徇,,unavailable,-1,-1,0,63,59,68,62,49,none
1140,,19468,周,善,,unavailable,-1,-1,0,61,66,23,10,20,none
1141,,19469,周,勃,,normal,1,56,0,61,62,37,52,47,none
1142,,19470,朱,光,,unavailable,-1,-1,0,69,76,56,41,58,none
1143,,19471,朱,皓,文明,normal,1,43,0,72,67,73,71,75,none
1144,,8774,諸葛,氏,,unavailable,-1,-1,0,59,23,72,64,62,none
1145,,19473,卓,膺,,unavailable,-1,-1,0,63,67,31,32,40,none
1146,,19474,宗,預,德艷,unavailable,-1,-1,0,31,31,65,74,60,none
1147,,19475,宗,寶,,normal,1,29,0,60,65,13,21,19,none
1148,,19476,鄒,他,,normal,1,56,0,61,63,25,29,58,none
1149,,19477,鄒,臨,,normal,1,56,0,63,62,18,23,48,none
1150,,19478,祖,郎,,unavailable,-1,-1,0,77,76,45,31,73,none
1151,,19479,左,思,太沖,unavailable,-1,-1,0,25,18,71,79,83,none
1152,,19480,左,校,,unavailable,-1,-1,0,61,65,22,21,43,none
1153,,19481,左,延年,,unavailable,-1,-1,0,12,15,57,62,63,none
1154,,19482,左髭,丈八,,unavailable,-1,-1,0,61,65,28,19,34,none
1155,,19483,郭,石,,unavailable,-1,-1,0,70,71,52,83,56,none
1156,,19484,吉,平,,unavailable,-1,-1,0,14,24,71,68,61,none
1157,,19485,呂,伯奢,,unavailable,-1,-1,0,24,35,61,62,71,none
1158,,6024,司馬,防,建公,unavailable,-1,-1,0,69,31,79,84,79,none
1159,,6009,王,子服,,normal,1,105,0,64,69,34,31,70,none
1160,,6006,王,垢,,normal,1,211,0,58,61,31,69,41,none
1161,,19489,須卜骨,都侯,,normal,1,123,0,70,71,54,31,12,none
1162,,19490,周,朝,,unavailable,-1,-1,0,77,76,26,29,19,none
1163,,19491,周,承,,unavailable,-1,-1,0,59,71,38,29,50,none
1164,,19492,徐,楷,,unavailable,-1,-1,0,67,61,58,45,53,none
1165,,19493,周,循,,unavailable,-1,-1,0,67,51,76,78,79,none
1166,,19494,臧,艾,,unavailable,-1,-1,0,64,65,32,34,52,none
1167,,19495,高,艾,,unavailable,-1,-1,0,57,62,41,34,57,none
1168,,19496,曹,泰,,unavailable,-1,-1,0,67,63,32,36,56,none
1169,,19497,曹,演,,unavailable,-1,-1,0,65,61,45,30,52,none
1170,,19498,夏侯,充,,unavailable,-1,-1,0,63,62,59,60,61,none
1171,,19499,馬,承,,unavailable,-1,-1,0,61,63,41,23,53,none
1172,,19500,徐,蓋,,unavailable,-1,-1,0,62,61,54,45,51,none
1173,,19501,郭,配,仲南,unavailable,-1,-1,0,63,58,61,66,67,none
1174,,19502,郭,展,泰舒,unavailable,-1,-1,0,67,49,63,69,59,none
1175,,19503,文,岱,,unavailable,-1,-1,0,61,57,63,66,52,none
1176,,19504,曹,楷,,unavailable,-1,-1,0,62,59,45,65,53,none
1177,,19505,韓,綜,,unavailable,-1,-1,0,68,72,46,41,38,none
1178,,19506,蔣,壹,,unavailable,-1,-1,0,61,64,41,43,54,none
1179,,19507,李,球,,unavailable,-1,-1,0,63,62,58,57,57,none
1180,,19508,李,遺,,unavailable,-1,-1,0,65,51,59,60,67,none
1181,,19509,黃,柄,,unavailable,-1,-1,0,62,57,41,46,61,none
1182,,19510,李,移子,,normal,1,144,0,18,22,65,59,61,none
1183,,19511,劉,緯台,,normal,1,144,0,22,23,63,55,60,none
1184,,19512,姚,胄,子緒,unavailable,-1,-1,0,59,43,66,75,65,none
1185,,19513,姚,瓊,,unavailable,-1,-1,0,50,16,64,60,53,none
1186,,19514,涼,茂,伯方,normal,1,211,0,49,36,68,78,69,none
1187,,19515,司馬,芝,子華,unavailable,-1,-1,0,52,26,69,71,69,none
1188,,19516,呂,翻,,unavailable,-1,-1,0,59,50,62,68,63,none
1189,,19517,關,樾,,unavailable,-1,-1,0,59,65,48,52,58,none
1190,,19518,張,方,,unavailable,-1,-1,0,63,61,43,35,57,none
1191,,19519,李,緒,,unavailable,-1,-1,0,64,63,54,53,63,none
1192,,19520,程,咨,,unavailable,-1,-1,0,64,59,49,54,55,none
1193,,19521,龐,宏,巨師,unavailable,-1,-1,0,58,15,67,58,59,none
1194,,19522,劉,陶,季冶,unavailable,-1,-1,0,33,22,65,63,54,none
1195,,19523,張,表,伯達,unavailable,-1,-1,0,20,12,58,62,49,none
1196,,19524,馬,秉,,unavailable,-1,-1,0,57,46,61,67,56,none
1197,,19525,馬,修,,unavailable,-1,-1,0,64,61,52,58,62,none
1198,,19526,馬,齊,承伯,unavailable,-1,-1,0,35,25,66,72,61,none
1199,,19527,馬,秦,,unavailable,-1,-1,0,62,65,46,24,45,none
1200,,19528,高,勝,,unavailable,-1,-1,0,63,64,51,38,44,none
1201,,19529,馬,相,,unavailable,-1,-1,0,69,67,55,32,74,none
1202,,19530,張,玄,,unavailable,-1,-1,0,23,21,66,71,62,none
1203,,19531,陳,肅,,unavailable,-1,-1,0,59,34,61,65,58,none
1204,,19532,閻,芝,伯恭,unavailable,-1,-1,0,71,63,54,59,70,none
1205,,19533,劉,闔,,normal,1,9,0,42,39,62,66,46,none
1206,,19534,劉,望之,,normal,1,9,0,35,22,59,65,52,none
1207,,19535,扶,禁,,normal,1,80,0,65,63,38,46,53,none
1208,,19536,向,存,,normal,1,80,0,64,62,35,44,52,none
1209,,19537,高,蕃,,normal,1,136,0,63,62,51,32,35,none
1210,,19538,耿,苞,,normal,1,136,0,23,15,59,58,42,none
1211,,19539,公孫,犢,,normal,1,136,0,61,63,44,32,41,none
1212,,19540,郭,祖,,normal,1,136,0,62,64,43,31,46,none
1213,,19541,張,苞,,normal,1,105,0,58,61,54,35,48,none
1214,,19542,李,當之,,unavailable,-1,-1,0,28,35,59,52,62,none
1215,,19543,吳,普,,unavailable,-1,-1,0,21,52,58,53,63,none
1216,,19544,董,奉,,unavailable,-1,-1,0,24,21,57,54,62,none
1217,,19545,張,機,君異,unavailable,-1,-1,0,25,24,58,55,61,none
1218,,714,卜,己,,unavailable,-1,-1,0,63,65,46,24,45,none
1219,,716,陳,敗,,unavailable,-1,-1,0,59,62,51,38,44,none
1220,,19548,萬,秉,,unavailable,-1,-1,0,60,61,55,32,50,none
1221,,19549,陳,策,,unavailable,-1,-1,0,63,63,46,24,45,none
1222,,19550,董,嗣,,unavailable,-1,-1,0,63,60,33,38,44,none
1223,,19551,江,宮,,unavailable,-1,-1,0,58,63,45,34,54,none
1224,,19552,瞿,恭,,unavailable,-1,-1,0,59,62,44,33,52,none
1225,,19543,張,修,,unavailable,-1,-1,0,52,45,61,70,82,none
1226,,19554,張,舉,,unavailable,-1,-1,0,58,59,62,48,43,none
1227,,19555,張,純,,unavailable,-1,-1,0,72,69,50,49,42,none
1228,,19556,劉,寵,,normal,1,162,0,77,62,74,72,92,none
1229,,19557,北宮,伯玉,,unavailable,-1,-1,0,78,75,52,38,77,none
1230,,19558,李,文侯,,unavailable,-1,-1,0,65,72,66,31,52,none
1231,,674,邊,章,,unavailable,-1,-1,0,67,26,73,71,79,none
1232,,19560,王,國,,unavailable,-1,-1,0,62,56,48,49,42,none
1233,,9008,閻,忠,,unavailable,-1,-1,0,32,28,88,69,43,none
1234,,19562,李,相如,,unavailable,-1,-1,0,58,46,62,67,52,none
1235,,19563,趙,祇,,unavailable,-1,-1,0,48,62,43,47,52,none
1236,,19564,蘇,馬,,unavailable,-1,-1,0,43,62,36,31,40,none
1237,,19565,蘇,固,,unavailable,-1,-1,0,47,32,52,61,48,none
1238,,19566,陸,康,季寧,unavailable,-1,-1,0,52,18,73,78,82,none
1239,,19567,曹,寅,,unavailable,-1,-1,0,38,42,63,71,49,none
1240,,19568,劉,祥,,unavailable,-1,-1,0,25,27,72,79,43,none
1241,,19569,諸葛,玄,,normal,1,23,0,61,36,71,82,74,none
1242,,19570,陳,溫,元悌,unavailable,-1,-1,0,42,39,70,69,65,none
1243,,19571,張,赤,,unavailable,-1,-1,0,64,64,39,35,53,none
1244,,19572,李,條,,unavailable,-1,-1,0,65,67,51,44,44,none
1245,,19573,李,越,,unavailable,-1,-1,0,68,65,40,28,51,none
1246,,19574,鄭,甘,,unavailable,-1,-1,0,66,72,52,33,52,none
1247,,19575,王,照,,unavailable,-1,-1,0,57,68,50,20,45,none
1248,,19576,呂,合,,unavailable,-1,-1,0,59,63,41,22,49,none
1249,,19577,秦,狼,,unavailable,-1,-1,0,58,68,43,25,40,none
1250,,19578,隨,春,,unavailable,-1,-1,0,67,62,46,30,68,none
1251,,19579,周,鳳,,unavailable,-1,-1,0,68,57,27,27,21,none
1252,,19580,張,節,,unavailable,-1,-1,0,65,66,49,46,39,none
1253,,19581,彭,式,,unavailable,-1,-1,0,66,71,37,28,41,none
1254,,19582,郎,稚,,unavailable,-1,-1,0,65,63,44,44,49,none
1255,,19583,吳,遽,,unavailable,-1,-1,0,64,59,45,44,54,none
1256,,19584,洪,明,,unavailable,-1,-1,0,67,67,29,23,43,none
1257,,19585,洪,進,,unavailable,-1,-1,0,66,60,43,12,45,none
1258,,19586,苑,御,,unavailable,-1,-1,0,64,61,51,20,56,none
1259,,19587,吳,免,,unavailable,-1,-1,0,63,69,44,12,41,none
1260,,19588,華,當,,unavailable,-1,-1,0,64,68,49,35,52,none
1261,,19589,吳,五,,unavailable,-1,-1,0,65,58,51,43,46,none
1262,,19590,李,玉,,unavailable,-1,-1,0,62,61,48,31,47,none
1263,,19591,王,海,,unavailable,-1,-1,0,60,64,42,35,61,none
1264,,19592,李,桓,,unavailable,-1,-1,0,67,66,41,31,48,none
1265,,19593,仍,弩,,unavailable,-1,-1,0,60,65,51,41,44,none
1266,,19594,黃,吳,,unavailable,-1,-1,0,61,70,24,4,32,none
1267,,19595,何,典,,unavailable,-1,-1,0,61,62,52,47,42,none
1268,,19596,王,族,,unavailable,-1,-1,0,66,62,42,44,28,none
1269,,19597,吳,述,,unavailable,-1,-1,0,65,66,69,36,25,none
1270,,19598,殷,興,,unavailable,-1,-1,0,68,59,56,43,49,none
1271,,19599,田,銀,,unavailable,-1,-1,0,64,66,44,48,50,none
1272,,19600,麴,英,,unavailable,-1,-1,0,62,58,44,52,65,none
1273,,19601,麴,光,,unavailable,-1,-1,0,65,64,47,45,67,none
1274,,19602,麴,勝,,unavailable,-1,-1,0,62,61,57,55,61,none
1275,,19603,黃,華,,unavailable,-1,-1,0,64,48,66,79,72,none
1276,,19604,黃,昂,,unavailable,-1,-1,0,72,53,68,59,75,none
1277,,19605,黃,衍,,unavailable,-1,-1,0,52,48,69,70,79,none
1278,,19606,張,進,,unavailable,-1,-1,0,61,68,40,48,42,none
1279,,19607,王,秘,,unavailable,-1,-1,0,62,66,46,32,39,none
1280,,19608,趙,犢,,unavailable,-1,-1,0,62,65,32,37,33,none
1281,,19609,吳,碭,,unavailable,-1,-1,0,67,59,56,59,72,none
1282,,19610,曾,夏,,unavailable,-1,-1,0,61,66,41,36,34,none
1283,,19611,鹿,磐,,unavailable,-1,-1,0,72,67,51,44,44,none
1284,,19612,蘇,則,文師,unavailable,-1,-1,0,79,71,64,72,69,none
1285,,19613,宗,子卿,,unavailable,-1,-1,0,49,37,67,72,56,none
1286,,19614,東裡,袞,,unavailable,-1,-1,0,61,62,49,52,54,none
1287,,19615,應,余,,unavailable,-1,-1,0,59,49,63,78,76,none
1288,,19616,李,進,,unavailable,-1,-1,0,81,78,57,36,62,none
1289,,19617,楊,偉,世英,unavailable,-1,-1,0,58,42,76,79,69,none
1290,,19618,臧,旻,,unavailable,-1,-1,0,73,66,65,75,72,none
1291,,19619,習,禎,文祥,unavailable,-1,-1,0,53,39,69,85,78,none
1292,,19620,王,越,,unavailable,-1,-1,0,52,90,36,46,63,none
1293,,19621,棗,祗,,normal,1,212,0,47,23,75,85,76,none
1294,,19622,許,瑒,,unavailable,-1,-1,0,52,38,69,77,59,none
1295,,19623,焦,和,,unavailable,-1,-1,0,21,33,51,52,52,none
1296,,19624,周,術,,unavailable,-1,-1,0,21,23,60,65,58,none
1297,,19625,徐,和,,unavailable,-1,-1,0,67,56,48,40,56,none
1298,,19626,司馬,俱,,unavailable,-1,-1,0,57,62,39,31,50,none
1299,,19627,貝,羽,,unavailable,-1,-1,0,53,61,42,47,39,none
1300,,19628,張,溫,伯慎,unavailable,-1,-1,0,52,42,61,69,52,none
1301,,19629,蓋,勳,元固,unavailable,-1,-1,0,79,61,82,80,84,none
1302,,19630,傅,燮,南容,unavailable,-1,-1,0,76,56,83,82,85,none
1303,,19631,傅,干,彥材,unavailable,-1,-1,0,52,43,79,72,71,none
1304,,19632,朱,鑠,彥才,unavailable,-1,-1,0,73,61,82,67,60,none
