ID,对应种类,名称,描述,参数,参数2
7034,40,政客,内政获得技巧点数为基本值的1.5倍,1.5,
7035,41,策士,策略获得技巧点数为基本值的1.5倍,1.5,
7036,42,战将,战斗获得技巧点数为基本值的1.5倍,1.5,
7037,43,谋士,计略获得技巧点数为基本值的1.5倍,1.5,
7038,40,政客,内政获得技巧点数为基本值的二倍,2,
7039,41,策士,策略获得技巧点数为基本值的二倍,2,
7040,42,战将,战斗获得技巧点数为基本值的二倍,2,
7041,43,谋士,计略获得技巧点数为基本值的二倍,2,
7042,40,政客,内政获得技巧点数为基本值的2.5倍,2.5,
7043,41,策士,策略获得技巧点数为基本值的2.5倍,2.5,
7044,42,战将,战斗获得技巧点数为基本值的2.5倍,2.5,
7045,43,谋士,计略获得技巧点数为基本值的2.5倍,2.5,
7046,60,农桑能臣,农业技巧点数为基本值的1.2倍,1.2,
7047,61,商贾能臣,商业技巧点数为基本值的1.2倍,1.2,
7048,62,工匠能臣,技术技巧点数为基本值的1.2倍,1.2,
7049,63,治安能臣,统治技巧点数为基本值的1.2倍,1.2,
7050,64,安民能臣,民心技巧点数为基本值的1.2倍,1.2,
7051,65,城防能臣,耐久技巧点数为基本值的1.2倍,1.2,
7052,60,农桑能臣,农业技巧点数为基本值的1.5倍,1.5,
7053,61,商贾能臣,商业技巧点数为基本值的1.5倍,1.5,
7054,62,工匠能臣,技术技巧点数为基本值的1.5倍,1.5,
7055,63,治安能臣,统治技巧点数为基本值的1.5倍,1.5,
7056,64,安民能臣,民心技巧点数为基本值的1.5倍,1.5,
7057,65,城防能臣,耐久技巧点数为基本值的1.5倍,1.5,
7058,60,农桑能臣,农业技巧点数为基本值的2倍,2,
7059,61,商贾能臣,商业技巧点数为基本值的2倍,2,
7060,62,工匠能臣,技术技巧点数为基本值的2倍,2,
7061,63,治安能臣,统治技巧点数为基本值的2倍,2,
7062,64,安民能臣,民心技巧点数为基本值的2倍,2,
7063,65,城防能臣,耐久技巧点数为基本值的2倍,2,
7064,60,农桑能臣,农业技巧点数为基本值的2.5倍,2.5,
7065,61,商贾能臣,商业技巧点数为基本值的2.5倍,2.5,
7066,62,工匠能臣,技术技巧点数为基本值的2.5倍,2.5,
7067,63,治安能臣,统治技巧点数为基本值的2.5倍,2.5,
7068,64,安民能臣,民心技巧点数为基本值的2.5倍,2.5,
7069,65,城防能臣,耐久技巧点数为基本值的2.5倍,2.5,
7070,90,练兵能将,训练能力加成10%,0.1,
7071,91,募兵能将,补充能力加成10%,0.1,
7072,90,练兵能将,训练能力加成30%,0.3,
7073,91,募兵能将,补充能力加成30%,0.3,
7074,90,练兵能将,训练能力加成70%,0.7,
7075,91,募兵能将,补充能力加成70%,0.7,
7076,90,练兵能将,训练能力加成90%,0.9,
7077,91,募兵能将,补充能力加成90%,0.9,
7078,250,快速行军,所在部队行动力加成2%,1.02,
7079,251,全速前进,所在部队行动力增加2,2,
7080,250,快速行军,所在部队行动力加成5%,1.05,
7081,251,全速前进,所在部队行动力增加5,5,
7082,250,快速行军,所在部队行动力加成10%,1.1,
7083,250,快速行军,所在部队行动力加成15%,1.15,
7084,251,全速前进,所在部队行动力增加15,15,
7085,350,坚阵,受暴击伤害减少2%,0.98,
7086,350,坚阵,受暴击伤害减少5%,0.95,
7087,350,坚阵,受暴击伤害减少10%,0.9,
7088,350,坚阵,受暴击伤害减少15%,0.85,
7089,350,坚阵,受暴击伤害减少20%,0.8,
7090,351,致命,暴击时，敌军伤兵概率为90%,0.9,
7091,351,致命,暴击时，敌军伤兵概率为70%,0.7,
7092,351,致命,暴击时，敌军伤兵概率为50%,0.5,
7093,351,致命,暴击时，敌军伤兵概率为30%,0.3,
7094,351,致命,暴击时，敌军伤兵概率为10%,0.1,
7095,353,粉碎,暴击对建筑造成伤害加成10%,1.1,
7096,353,粉碎,暴击对建筑造成伤害加成30%,1.3,
7097,353,粉碎,暴击对建筑造成伤害加成70%,1.7,
7098,353,粉碎,暴击对建筑造成伤害加成90%,1.9,
7099,382,火矢,有5%几率使敌军遭受火焰伤害,5,
7100,382,火矢,有10%几率使敌军遭受火焰伤害,10,
7101,382,火矢,有15%几率使敌军遭受火焰伤害,15,
7102,382,火矢,有25%几率使敌军遭受火焰伤害,25,
7103,400,基础格斗术,暴击率提高2%,0.02,
7104,405,基础格斗术,防暴击率提高2%,0.02,
7105,410,基础格斗术,部队攻击力提高2%,0.02,
7106,420,基础格斗术,部队防御力提高2%,0.02,
7107,430,百炼精兵,所在部队经验值获得增加20%,1.2,
7108,431,同甘共苦,获得士兵信任度增加20%,1.2,
7109,430,百炼精兵,所在部队经验值获得增加40%,1.4,
7110,431,同甘共苦,获得士兵信任度增加40%,1.4,
7111,430,百炼精兵,所在部队经验值获得增加60%,1.6,
7112,431,同甘共苦,获得士兵信任度增加60%,1.6,
7113,430,百炼精兵,所在部队经验值获得增加80%,1.8,
7114,431,同甘共苦,获得士兵信任度增加80%,1.8,
7115,450,攻心加强,所在部队执行“攻心”成功时，效果增加10%,1.1,
7116,450,攻心加强,所在部队执行“攻心”成功时，效果增加20%,1.2,
7117,450,攻心加强,所在部队执行“攻心”成功时，效果增加70%,1.7,
7118,451,惊营加强,所在部队执行“扰乱”成功时，混乱时间增加2天,2,
7119,452,侦查加强,所在部队执行“侦查”时，范围加2,2,
7120,452,侦查加强,所在部队执行“侦查”时，范围加3,3,
7121,454,火攻加强,所在部队执行“火攻”的伤害增加10%,1.1,
7122,454,火攻加强,所在部队执行“火攻”的伤害增20%,1.2,
7123,454,火攻加强,所在部队执行“火攻”的伤害增加30%,1.3,
7124,454,火攻加强,所在部队执行“火攻”的伤害增加50%,1.4,
7125,455,防火,所在部队受到的火系伤害减少10%,0.1,
7126,455,防火,所在部队受到的火系伤害减少20%,0.2,
7127,455,防火,所在部队受到的火系伤害减少30%,0.3,
7128,455,防火,所在部队受到的火系伤害减少40%,0.4,
7129,456,鼓舞加强,所在部队执行“鼓舞”成功时，效果增加10%,1.1,
7130,456,鼓舞加强,所在部队执行“鼓舞”成功时，效果增加20%,1.2,
7131,456,鼓舞加强,所在部队执行“鼓舞”成功时，效果增加30%,1.3,
7132,456,鼓舞加强,所在部队执行“鼓舞”成功时，效果增加40%,1.4,
7133,460,情报加强,执行“情报”时，范围加2,2,
7134,460,情报加强,执行“情报”时，范围加3,3,
7135,461,劫牢加强,劫牢能力增加20%,0.2,
7136,461,校尉司,劫牢能力增加40%,0.4,
7137,462,破坏加强,破坏能力增加20%,0.2,
7138,462,崩城校尉,破坏能力增加40%,0.4,
7139,463,蛊惑校尉,煽动能力增加20%,0.2,
7140,463,煽动加强,煽动能力增加40%,0.4,
7141,464,蜚语校尉,流言能力增加20%,0.2,
7142,464,流言加强,流言能力增加40%,0.4,
7143,465,搜索加强,搜索能力增加20%,0.2,
7144,465,别驾从事,搜索能力增加40%,0.4,
7145,466,纵横校尉,说服能力增加20%,0.2,
7146,466,说服加强,说服能力增加40%,0.4,
7147,461,劫牢加强,劫牢能力增加60%,0.6,
7148,461,校尉司,劫牢能力增加80%,0.8,
7149,462,破坏加强,破坏能力增加60%,0.6,
7150,462,崩城校尉,破坏能力增加80%,0.8,
7151,463,蛊惑校尉,煽动能力增加60%,0.6,
7152,463,煽动加强,煽动能力增加80%,0.8,
7153,464,蜚语校尉,流言能力增加60%,0.6,
7154,464,流言加强,流言能力增加80%,0.8,
7155,465,搜索加强,搜索能力增60%,0.6,
7156,465,别驾从事,搜索能力增加80%,0.8,
7157,466,纵横校尉,说服能力增加60%,0.6,
7158,466,说服加强,说服能力增加80%,0.8,
7159,461,劫牢加强,劫牢能力增加100%,1,
7160,462,崩城校尉,破坏能力增加100%,1,
7161,463,蛊惑校尉,煽动能力增加100%,1,
7162,464,流言加强,流言能力增加100%,1,
7163,465,搜索加强,搜索能力增100%,1,
7164,466,说服加强,说服能力增加100%,1,
7165,520,风驰电掣,主动攻击使敌方战意减少2,2,
7166,540,儒将,击破部队后战意增加5,5,
7167,550,骁将,暴击致敌混乱几率增加5%,5,
7168,560,秘计,计略成功致敌混乱几率增加5%,5,
7169,560,献计,计略成功致敌混乱几率增加15%,15,
7170,573,智囊,计略范围加2,2,
7171,604,善战,战法的战意消耗减少1,1,
7172,605,献计,计略的战意消耗减少1,1,
7173,604,善战,战法的战意消耗减少2,2,
7174,605,献计,计略的战意消耗减少2,2,
7175,604,善战,战法的战意消耗减少3,3,
7176,605,献计,计略的战意消耗减少3,3,
7177,604,善战,战法的战意消耗减少4,4,
7178,605,献计,计略的战意消耗减少4,4,
7179,607,守城,部队守城时防御力1.2,1.2,
7180,607,守城,部队守城时防御力1.5,1.5,
7181,607,守城,部队守城时防御力1.7,1.7,
7182,607,守城,部队守城时防御力2.5,2.5,
7183,608,酣战,所在部队在战斗中的缺粮状态每天士气下降一成,0.1,
7184,608,酣战,所在部队在战斗中的缺粮状态每天士气下降两成,0.2,
7185,608,酣战,所在部队在战斗中的缺粮状态每天士气下降三成,0.3,
7186,608,酣战,所在部队在战斗中的缺粮状态每天士气下降四成,0.4,
7187,615,便携干粮,所在部队口粮天数增加2天,2,
7188,620,汉武之风,所在部队每天战意增长2,2,
7189,650,神兵,视野范围内友军暴击几率增加2%,2,
7190,655,将旗,视野范围内友军被暴击几率减少2%,2,
7191,650,神兵,视野范围内友军暴击几率增加7%,7,
7192,655,将旗,视野范围内友军被暴击几率减少7%,7,
7193,660,军神部队,视野范围内友军战意每天增加1,1,
7194,665,杀意凌然,视野范围内非友军战意每天减少1,1,
7195,660,军神部队,视野范围内友军战意每天增加7,7,
7196,665,杀意凌然,视野范围内非友军战意每天减少7,7,
7197,660,军神部队,视野范围内友军战意每天增加9,9,
7198,665,杀意凌然,视野范围内非友军战意每天减少9,9,
7199,670,算无遗策,视野范围内友军计略成功率增加2%,2,
7200,675,洞悉,视野范围内友军中计几率减少2%,2,
7201,670,算无遗策,视野范围内友军计略成功率增加7%,7,
7202,675,洞悉,视野范围内友军中计几率减少7%,7,
7203,685,万人敌,视野范围内非友军攻击力减少2%,0.02,
7204,690,鬼神之勇,视野范围内友军防御力增加2%,0.02,
7205,685,万人敌,视野范围内非友军攻击力减少7%,0.07,
7206,690,鬼神之勇,视野范围内友军防御力增加7%,0.07,
7207,695,猛锐冠世,视野范围内非友军防御力减少2%,0.02,
7208,695,猛锐冠世,视野范围内非友军防御力减少7%,0.07,
7209,680,枭雄,视野范围内友军攻击力增加2%,0.02,
7210,680,枭雄,视野范围内友军攻击力增加7%,0.07,
7211,700,协作阵型,避免被围攻几率增加5%,5,
7212,710,人海战术,围攻致乱率增加40%,40,
7213,3020,建筑每月获得资金加成10%,建筑每月获得资金加成5%,0.05,
7214,3030,建筑每月获得粮草加成40%,建筑每月获得粮草加成5%,0.05,
7215,3040,建筑内人物工作效率提高,建筑内人物工作效率提高5%,0.05,
7216,3040,建筑内人物工作效率提高,建筑内人物工作效率提高40%,0.4,
7217,3110,建筑内新补充的士兵有75点士气,建筑内新补充的士兵有50点士气,50,
7218,3120,建筑内新补充的士兵有75点战意,建筑内新补充的士兵有10点战意,10,
7219,3110,建筑内新补充的士兵有75点士气,建筑内新补充的士兵有60点士气,60,
7220,3120,建筑内新补充的士兵有75点战意,建筑内新补充的士兵有20点战意,20,
7221,3110,建筑内新补充的士兵有75点士气,建筑内新补充的士兵有70点士气,70,
7222,3120,建筑内新补充的士兵有75点战意,建筑内新补充的士兵有30点战意,30,
7223,3110,建筑内新补充的士兵有75点士气,建筑内新补充的士兵有80点士气,80,
7224,3120,建筑内新补充的士兵有75点战意,建筑内新补充的士兵有40点战意,40,
7225,3110,建筑内新补充的士兵有75点士气,建筑内新补充的士兵有90点士气,90,
7226,3120,建筑内新补充的士兵有75点战意,建筑内新补充的士兵有50点战意,50,
7227,3200,农业每天增加3点,农业每天增加3点,3,
7228,3210,商业每天增加3点,商业每天增加3点,3,
7229,3220,技术每天增加3点,技术每天增加3点,3,
7230,3230,统治每天增加3点,统治每天增加3点,3,
7231,3240,民心每天增加3点,民心每天增加3点,3,
7232,3250,耐久每天增加3点,耐久每天增加3点,3,
7233,5050,狂击,攻击时有1%几率造成双倍伤害,1,
7234,5055,杀神,攻击时有1%几率造成三倍伤害,1,
7235,5050,狂击,攻击时有5%几率造成双倍伤害,5,
7236,5055,杀神,攻击时有5%几率造成三倍伤害,5,
7237,5050,狂击,攻击时有7%几率造成双倍伤害,7,
7238,5055,杀神,攻击时有7%几率造成三倍伤害,7,
7239,5050,狂击,攻击时有9%几率造成双倍伤害,9,
7240,5055,杀神,攻击时有9%几率造成三倍伤害,9,
7241,5060,安如磐石,被攻击时有5%几率伤害减半,5,
7242,5060,不动如山,被攻击时有15%几率伤害减半,15,
7243,5060,安如磐石,被攻击时有17%几率伤害减半,17,
7244,5080,纪律规范,有1%几率抵抗攻击,1,
7245,5080,军纪严明,有5%几率抵抗攻击,5,
7246,5090,令行禁止,有5%几率抵抗弓箭攻击,5,
7247,5090,处变不惊,有15%几率抵抗弓箭攻击,15,
7248,5100,杀意凌然,攻击有1%几率造成敌军混乱,1,
7249,5100,恶魔天降,攻击有7%几率造成敌军混乱,7,
7250,5110,名马,部队被击破时有额外的5%几率不被俘虏,5,
7251,5110,名马,部队被击破时有额外的10%几率不被俘虏,10,
7252,5080,纪律规范,有7%几率抵抗攻击,7,
7253,5080,军纪严明,有9%几率抵抗攻击,9,
7254,5090,令行禁止,有17%几率抵抗弓箭攻击,17,
7255,5100,恶魔天降,攻击有9%几率造成敌军混乱,9,
7256,5110,名马,部队被击破时有额外的15%几率不被俘虏,15,
7257,5110,名马,部队被击破时有额外的17%几率不被俘虏,17,
7258,5110,名马,部队被击破时有额外的20%几率不被俘虏,20,
7259,6050,自身经验获得增加40%,自身经验获得增加5%,0.05,
7260,6060,所在部队武将经验获得增加10%,所在部队武将经验获得增加5%,0.05,
7261,6100,击破部队时增加捕获机率40%,击破部队时增加捕获机率5%,5,
7262,6110,公布律法,增加城池捕获机率5%,5,
7263,6120,降低城池俘虏逃跑机率20%,降低城池俘虏逃跑机率5%,5,
7264,6130,自身被俘时增加逃跑机率10%,自身被俘时增加逃跑机率5%,5,
7265,6140,所在城池忠诚不多于99的俘虏忠诚每天下降3,所在城池忠诚不多于99的俘虏忠诚每天下降3,99,3
7266,6300,怀孕机率增加10%,怀孕机率增加5%,5,
7267,6310,诞下子女能力增加10,诞下子女能力增加7,7,
7268,6320,诞下子女有额外20%机率取得技能,诞下子女有额外2%机率取得技能,2,
7269,6330,诞下子女有额外15%机率取得特技,诞下子女有额外2%机率取得特技,2,
7270,6350,有50%机率诞下胞胎，每次最多2个,有1%机率诞下胞胎，每次最多2个,1,2
7271,6350,有50%机率诞下胞胎，每次最多2个,有5%机率诞下胞胎，每次最多2个,5,2
7272,6350,有50%机率诞下胞胎，每次最多2个,有7%机率诞下胞胎，每次最多3个,7,3
7273,6350,有50%机率诞下胞胎，每次最多2个,有9%机率诞下胞胎，每次最多3个,9,3
7274,6350,有50%机率诞下胞胎，每次最多2个,有10%机率诞下胞胎，每次最多3个,10,3
7275,6500,击破部队时有40%机率夺取敌方宝物,击破部队时有5%机率夺取敌方宝物,5,
7276,6500,击破部队时有30%机率夺取敌方宝物,击破部队时有7%机率夺取敌方宝物,7,
7277,6500,击破部队时有20%机率夺取敌方宝物,击破部队时有15%机率夺取敌方宝物,15,
7278,6595,攻击时可夺得敌军200000粮草,攻击时可夺得敌军1000粮草,1000,
7279,6595,攻击时可夺得敌军150000粮草,攻击时可夺得敌军2000粮草,2000,
7280,6595,攻击时可夺得敌军100000粮草,攻击时可夺得敌军3000粮草,3000,
7281,6595,攻击时可夺得敌军50000粮草,攻击时可夺得敌军7000粮草,7000,
7282,6600,开发技术所需声望减少10%,开发技术所需声望减少5%,0.05,
7283,6610,开发技术所需技巧点减少20%,开发技术所需技巧点减少5%,0.05,
7284,6620,开发技术所需时间减少30%,开发技术所需时间减少5%,0.05,
7285,6630,开发技术所需资金减少40%,开发技术所需资金减少5%,0.05,
7286,0,熟悉农桑,农业能力增加50,50,
7287,1,熟悉商贾,商业能力增加50,50,
7288,2,熟悉工匠,技术能力增加50,50,
7289,3,熟悉治安,统治能力增加50,50,
7290,4,熟悉安民,民心能力增加50,50,
7291,5,熟悉城防,耐久能力增加50,50,
7292,0,熟悉农桑,农业能力增加150,150,
7293,1,熟悉商贾,商业能力增加150,150,
7294,2,熟悉工匠,技术能力增加150,150,
7295,3,熟悉治安,统治能力增加150,150,
7296,4,熟悉安民,民心能力增加150,150,
7297,5,熟悉城防,耐久能力增加150,150,
7298,10,指导农桑,农业能力加成30%,0.3,
7299,11,指导商贾,商业能力加成30%,0.3,
7300,12,指导工匠,技术能力加成30%,0.3,
7301,13,指导治安,统治能力加成30%,0.3,
7302,14,指导安民,民心能力加成30%,0.3,
7303,15,指导城防,耐久能力加成30%,0.3,
7304,0,熟悉农桑,农业能力增加200,200,
7305,1,熟悉商贾,商业能力增加200,200,
7306,2,熟悉工匠,技术能力增加200,200,
7307,3,熟悉治安,统治能力增加200,200,
7308,4,熟悉安民,民心能力增加200,200,
7309,5,熟悉城防,耐久能力增加200,200,
7310,10,指导农桑,农业能力加成70%,0.7,
7311,11,指导商贾,商业能力加成70%,0.7,
7312,12,指导工匠,技术能力加成70%,0.7,
7313,13,指导治安,统治能力加成70%,0.7,
7314,14,指导安民,民心能力加成70%,0.7,
7315,15,指导城防,耐久能力加成70%,0.7,
8000,320,“雁行”战法,可施行“雁行”战法,36,
8001,381,忽略敌方超出2000的防御力,忽略敌方超出2000的防御力,2000,
8002,320,“撒星”战法,可施行“撒星”战法,37,
8003,430,精兵,所在部队经验值获得增加50%,1.5,
8011,400,霸王,暴击几率增加100%,100,
8012,400,霸王,暴击几率增加60%,60,
8021,550,盾击,暴击致敌混乱几率增加100%,100,
8022,550,盾击,暴击致敌混乱几率增加50%,50,
8031,382,火矢,有100%几率使敌军遭受火焰伤害,100,
8041,384,散射,对攻击目标周围相邻的所有部队造成伤害,3,
8042,384,散射,对攻击目标周围相邻的所有部队造成伤害,5,
8051,410,绝世武功,部队攻击力提高200%,2,
8052,410,绝世武功,部队攻击力提高80%,0.8,
8061,420,配备双层重甲,部队防御力提高200%,2,
8062,420,配备双层重甲,部队防御力提高50%,0.5,
8063,420,配备双层重甲,部队防御力提高80%,0.8,
8071,360,万人敌,暴击使敌方士气减少20,20,
8072,360,万人敌,暴击使敌方士气减少10,10,
8081,381,破甲,忽略敌方超出1800的防御力,1800,
8091,415,恶来,部队攻击力降低60%,0.6,
8101,353,粉碎,暴击对建筑造成伤害加成100%,2,
8540,320,“怒喝”战法,可施行“怒喝”战法,40,
8541,320,“拖刀”战法,可施行“拖刀”战法,41,
8542,320,“义勇”战法,可施行“义勇”战法,42,
8543,320,“炎枪”战法,可施行“炎枪”战法,43,
8544,320,“猛撞”战法,可施行“猛撞”战法,44,
8545,320,“龙漩”战法,可施行“龙漩”战法,45,
8546,320,“破军”战法,可施行“破军”战法,46,
8547,320,“神威”战法,可施行“神威”战法,47,
8548,320,“八卦”战法,可施行“八卦”战法,48,
8549,320,“雷龙”战法,可施行“雷龙”战法,49,
8550,320,“鬼火”战法,可施行“鬼火”战法,50,
8551,320,“锐进”战法,可施行“锐进”战法,51,
8552,320,“穿云”战法,可施行“穿云”战法,52,
8553,320,“先登”战法,可施行“先登”战法,53,
8554,320,“骁武”战法,可施行“骁武”战法,54,
8555,320,“劫营”战法,可施行“劫营”战法,55,
8556,320,“火神”战法,可施行“火神”战法,56,
8557,320,“方阵”战法,可施行“方阵”战法,57,
8558,320,“勇武”战法,可施行“勇武”战法,58,
8559,320,“魏武”战法,可施行“魏武”战法,59,
8560,320,“死守”战法,可施行“死守”战法,60,
8561,320,“驰突”战法,可施行“驰突”战法,61,
8562,320,“游击”战法,可施行“游击”战法,62,
8563,320,“八阵”战法,可施行“八阵”战法,63,
8564,320,“鬼谋”战法,可施行“鬼谋”战法,64,
8565,320,“驱虎”战法,可施行“驱虎”战法,65,
8566,320,“异心”战法,可施行“异心”战法,66,
8567,320,“完杀”战法,可施行“完杀”战法,67,
8568,320,“裸衣”战法,可施行“裸衣”战法,68,
8569,320,“狼顾”战法,可施行“狼顾”战法,69,
8570,320,“血战”战法,可施行“血战”战法,70,
8571,320,“陵蹈”战法,可施行“陵蹈”战法,71,
8585,320,“雷鸣”战法,可施行“雷鸣”战法,85,
8586,320,“地裂”战法,可施行“地裂”战法,86,
8587,320,“破门”战法,可施行“破门”战法,87,
8588,320,“箭岚”战法,可施行“箭岚”战法,88,
8589,320,“投石”战法,可施行“投石”战法,89,
8590,320,“霹雳”战法,可施行“霹雳”战法,90,
8591,320,“箭矢”战法,可施行“箭矢”战法,91,
8592,320,“冲击”战法,可施行“冲击”战法,92,
9000,3130,建筑内伤兵恢复速度三倍,建筑内伤兵恢复速度增加2倍,3,
9001,1005,礼仪周全,民心上限增加50,50,
9002,1020,平原地貌,设施空间增加6个基本单位,6,
9003,1004,行政中心,统治上限增加10,10,
9004,1004,行政中心,统治上限增加5,5,
10300,300,青州兵有效,青州兵有效（本条以下）,210,
10301,300,解烦兵有效,解烦兵有效（本条以下）,205,
10302,300,藤甲兵有效,藤甲兵有效（本条以下）,211,
10303,300,元戎弩兵有效,元戎弩兵有效（本条以下）,301,
10304,300,武卫虎士兵有效,武卫虎士有效（本条以下）,202,
10305,300,大戟士有效,大戟士有效（本条以下）,204,
10306,300,霹雳车有效,霹雳车有效（本条以下）,501,
10309,300,羽林郎有效,羽林郎有效（本条以下）,403,
10310,300,无当飞军有效,无当飞军有效（本条以下）,302,
10311,300,弓腰侍有效,弓腰侍有效（本条以下）,303,
10312,300,机关木人有效,机关木人有效（本条以下）,502,
12011,2010,弩兵战法攻击力提升,弩兵使用战法时攻击力提高20%,1,0.2
12020,2020,步兵战法暴击几率提升,步兵使用战法时暴击几率提高20%,0,20
12022,2020,骑兵战法暴击几率提升20%,骑兵使用战法时暴击几率提高20%,2,20
12330,2330,部队被暴击几率减少10%,部队被暴击几率减少10%,10,
12350,2350,部队被攻击时战意增加,部队被攻击时战意增加(队长勇猛度的十分之七),0.7,
12600,450,占据大义,所在部队执行“攻心”成功时，效果增加30%,1.3,
12636,620,汉武之风,所在部队每天战意增长10,10,
12639,550,突骑分队,暴击致敌混乱几率增加20%,20,
12653,1000,农业规范,农业上限增加500,500,
12654,1001,海上贸易,商业上限增加500,500,
12655,1002,主薄司,技术上限增加500,500,
12660,1005,御史府,民心上限增加500,500,
12661,3030,水利耕作,建筑每月获得粮草加成50%,0.5,
12666,3040,宰相府,建筑内人物工作效率提高50%,0.5,
12672,6460,预备兵役,增加兵役人口比例上限15%,0.15,
12673,3260,黄天当立,人口增长率增加万分之2,0.0002,
12732,2530,骑兵速度加成25%,骑兵速度加成25%,2,0.25
13023,3020,建筑每月获得资金加成80%,建筑每月获得资金加成80%,0.8,
13033,3030,建筑每月获得粮草加成80%,建筑每月获得粮草加成80%,0.8,
13060,3060,建筑高级视野范围内友军每天战意增加,【战意】每天+10,10,
16350,6350,有50%机率诞下胞胎，每次最多2个,有50%机率诞下胞胎，每次最多2个,50,2
16351,6350,有10%机率诞下胞胎，每次最多3个,有10%机率诞下胞胎，每次最多3个,10,3
16945,6945,计略成功时夺得敌军20000粮草,计略成功时夺得敌军20000粮草,20000,
16946,6925,计略成功时敌方士兵减少50,计略成功时敌方士兵减少50,50,
18120,1120,幽州弓骑兵屯兵所,【编队】幽州弓骑,120,
18121,1120,并州精骑兵屯兵所,【编队】并州精骑,121,
18122,1120,西凉重骑兵屯兵所,【编队】西凉重骑,122,
18123,1120,冀州重戟兵屯兵所,【编队】冀州重戟,102,
18124,1120,中原重步兵屯兵所,【编队】中原重步,101,
18125,1120,交州义士屯兵所,【编队】交州义士,103,
18126,1120,益州精弩兵屯兵所,【编队】益州精弩,110,
18127,1120,横江射手兵屯兵所,【编队】横江射手,111,
18128,1120,幽州突骑屯兵所,【编队】幽州突骑,404,
18129,1120,走舸屯兵所,【编队】走舸,22,
18130,1120,艨艟屯兵所,【编队】艨艟,23,
18131,1120,楼船屯兵所,【编队】楼船,24,
18132,1120,斗舰屯兵所,【编队】斗舰,25,
18133,1120,鲜卑骑兵屯兵所,【编队】鲜卑骑兵,152,
18134,1120,匈奴骑兵屯兵所,【编队】匈奴骑兵,154,
18135,1120,羌族步兵屯兵所,【编队】羌族步兵,155,
18136,1120,羌族骑兵屯兵所,【编队】羌族骑兵,156,
18137,1120,山越步兵屯兵所,【编队】山越步兵,157,
18138,1120,山越弓兵屯兵所,【编队】山越弓兵,158,
18139,1120,南蛮步兵屯兵所,【编队】南蛮步兵,159,
18140,1120,乌丸骑兵屯兵所,【编队】乌丸骑兵,151,
18141,1120,鲜卑弓手屯兵所,【编队】鲜卑弓手,153,
18142,1120,轻步兵屯兵所,【编队】步兵,0,
18143,1120,长戟兵屯兵所,【编队】弓手,1,
18144,1120,弩兵屯兵所,【编队】骑兵,2,
18381,381,忽略敌方超出800的防御力,忽略敌方超出800的防御力,800,
18570,6570,攻击时能夺取敌方伤害2%的士兵,攻击时能夺取敌方伤害2%的士兵,0.02,
18575,6575,攻击时能夺取敌方伤害2%的伤兵,攻击时能夺取敌方伤害2%的伤兵,0.02,
19650,650,强兵,视野范围内友军暴击几率增加5%,5,
19660,660,模范部队,视野范围内友军战意每天增加3,3,
19680,680,枭雄,视野范围内友军攻击力增加3%,0.03,
19690,690,名将,视野范围内友军防御力增加3%,0.03,
19695,695,猛锐冠世,视野范围内非友军防御力减少3%,0.03,
30000,320,“驰射”战法,可施行“驰射”战法,100,
30001,320,“齐射”战法,可施行“齐射”战法,101,
30002,320,“飞射”战法,可施行“飞射”战法,102,
30003,320,“流火”战法,可施行“流火”战法,103,
30004,320,“连弩”战法,可施行“连弩”战法,104,
30005,320,“连击”战法,可施行“连击”战法,105,
30006,320,“钩行”战法,可施行“钩行”战法,106,
30007,320,“突刺”战法,可施行“突刺”战法,107,
30008,320,“刺杀”战法,可施行“刺杀”战法,108,
30012,320,“劫掠”战法,可施行“劫掠”战法,112,
30014,320,“破围”战法,可施行“破围”战法,114,
30015,2330,部队被暴击几率减少5%,部队被暴击几率减少5%,5,
30030,1120,守城弩车屯兵所,【编队】守城弩车,504,
30031,1120,羌族铁车屯兵所,【编队】羌族铁车,503,
30032,1120,湟中义从屯兵所,【编队】湟中义从,406,
31050,1050,人口大型聚集地,【人口】+100%上限,1,
31051,1050,人口大型聚集地,【人口】+200%上限,2,
31052,1050,人口大型聚集地,【人口】+300%上限,3,
31053,1050,人口大型聚集地,【人口】+400%上限,4,
31054,1050,人口大型聚集地,【人口】+600%上限,6,
31055,1050,人口大型聚集地,【人口】+700%上限,7,
31056,1050,人口大型聚集地,【人口】+800%上限,8,
31057,1050,人口大型聚集地,【人口】+16%上限,0.16,
31060,300,湟中义从有效,湟中义从有效（本条以下）,406,
31061,300,象兵有效,象兵有效（本条以下）,150,
31062,300,乌丸骑兵有效,乌丸骑兵有效（本条以下）,151,
31063,300,鲜卑骑兵有效,鲜卑骑兵有效（本条以下）,152,
31064,300,鲜卑弓手有效,鲜卑弓手有效（本条以下）,153,
31065,300,匈奴骑兵有效,匈奴骑兵有效（本条以下）,154,
31066,300,羌族步兵有效,羌族步兵有效（本条以下）,155,
31067,300,羌族骑兵有效,羌族骑兵有效（本条以下）,156,
31068,300,山越步兵有效,山越步兵有效（本条以下）,157,
31069,300,山越弓兵有效,山越弓兵有效（本条以下）,158,
31070,300,南蛮步兵有效,南蛮步兵有效（本条以下）,159,
31071,300,高句丽骑兵有效,高句丽骑兵有效（本条以下）,160,
31072,300,扶余步兵有效,扶余步兵有效（本条以下）,161,
31073,300,鬼卒有效,鬼卒有效（本条以下）,206,
